Question,Response,Overall,Age: 18-34,Age: 35-49,Age: 50-64,Age: 65+,Gender: Women,Gender: Men,College/No College: College,College/No College: No college,Income three-way: Lower Income,Income three-way: Middle Income,Income three-way: Upper Income,Generation: Gen Z,Generation: Millenial,Generation: Gen X,Generation: Boomer,Generation: Silent,Race: Native American,Race: Asian,Race: Hispanic,Race: Black,Race: White,Occupation Category: Office Job,Occupation Category: Customer Facing Service Job,"Occupation Category: Manual, Not Customer Facing",Occupation Category: Education/Medicine,Occupation Category: Building Trades
AI Services Used,ChatGPT,0.348,0.488,0.407,0.328,0.171,0.341,0.355,0.414,0.309,0.243,0.337,0.405,0.494,0.442,0.359,0.199,0.157,0.33,0.402,0.375,0.352,0.337,0.399,0.342,0.299,0.36,0.317
AI Services Used,Claude,0.017,0.031,0.018,0.012,0.006,0.016,0.018,0.017,0.017,0.014,0.016,0.019,0.032,0.023,0.014,0.006,0.007,0.019,0.022,0.024,0.024,0.014,0.022,0.023,0.019,0.022,0.02
AI Services Used,Gemini,0.243,0.279,0.299,0.238,0.16,0.225,0.263,0.254,0.237,0.228,0.245,0.249,0.274,0.298,0.259,0.172,0.162,0.255,0.28,0.276,0.304,0.221,0.286,0.279,0.281,0.276,0.285
AI Services Used,Grok,0.038,0.063,0.043,0.029,0.018,0.028,0.049,0.035,0.04,0.029,0.04,0.042,0.071,0.048,0.032,0.02,0.018,0.038,0.043,0.047,0.039,0.036,0.043,0.04,0.044,0.038,0.048
AI Services Used,Copilot,0.122,0.115,0.14,0.145,0.092,0.108,0.137,0.166,0.096,0.078,0.11,0.151,0.107,0.132,0.149,0.104,0.084,0.112,0.152,0.115,0.129,0.119,0.149,0.102,0.109,0.134,0.121
AI Services Used,Perplexity,0.03,0.044,0.038,0.024,0.014,0.026,0.035,0.029,0.031,0.023,0.032,0.032,0.044,0.042,0.027,0.016,0.016,0.032,0.035,0.037,0.037,0.027,0.036,0.035,0.038,0.032,0.042
AI Services Used,DeepSeek,0.01,0.017,0.011,0.007,0.006,0.008,0.012,0.009,0.011,0.008,0.009,0.012,0.018,0.013,0.007,0.006,0.006,0.01,0.011,0.014,0.012,0.009,0.01,0.011,0.01,0.009,0.012
AI Services Used,Meta,0.132,0.157,0.152,0.132,0.09,0.137,0.127,0.126,0.136,0.132,0.134,0.131,0.159,0.155,0.139,0.097,0.09,0.135,0.14,0.154,0.162,0.121,0.148,0.156,0.146,0.15,0.146
AI Services Used,Character,0.016,0.033,0.015,0.009,0.007,0.016,0.017,0.011,0.019,0.018,0.016,0.015,0.036,0.02,0.011,0.007,0.009,0.02,0.018,0.022,0.026,0.013,0.024,0.035,0.029,0.025,0.029
AI Services Used,Replika,0.005,0.009,0.005,0.003,0.001,0.004,0.005,0.003,0.005,0.004,0.005,0.005,0.011,0.006,0.003,0.001,0.002,0.005,0.005,0.007,0.006,0.004,0.005,0.008,0.008,0.005,0.008
AI Services Used,,0.431,0.284,0.332,0.442,0.656,0.456,0.402,0.381,0.46,0.533,0.441,0.374,0.282,0.307,0.4,0.609,0.703,0.428,0.359,0.365,0.379,0.46,0.347,0.392,0.405,0.37,0.377
Paid AI Subscriptions,ChatGPT Plus,0.033,0.062,0.043,0.019,0.009,0.031,0.036,0.035,0.032,0.025,0.035,0.037,0.063,0.052,0.026,0.009,0.011,0.032,0.044,0.05,0.05,0.026,0.043,0.049,0.042,0.043,0.042
Paid AI Subscriptions,ChatGPT Pro,0.013,0.029,0.013,0.005,0.002,0.012,0.014,0.01,0.014,0.011,0.013,0.013,0.032,0.018,0.008,0.002,0.003,0.013,0.013,0.019,0.019,0.01,0.022,0.031,0.027,0.021,0.027
Paid AI Subscriptions,Claude Pro,0.006,0.014,0.006,0.002,0.001,0.005,0.007,0.004,0.007,0.005,0.007,0.006,0.015,0.009,0.003,0.001,0.001,0.006,0.006,0.008,0.012,0.004,0.013,0.018,0.017,0.013,0.018
Paid AI Subscriptions,Claude Max,0.003,0.006,0.004,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.007,0.005,0.002,0.001,0.001,0.003,0.003,0.005,0.006,0.002,0.005,0.007,0.006,0.005,0.006
Paid AI Subscriptions,Google AI Pro,0.015,0.028,0.016,0.009,0.005,0.012,0.017,0.012,0.016,0.014,0.013,0.016,0.028,0.021,0.011,0.005,0.005,0.016,0.016,0.021,0.024,0.011,0.024,0.031,0.029,0.022,0.03
Paid AI Subscriptions,Google AI Ultra,0.01,0.019,0.011,0.005,0.005,0.009,0.012,0.008,0.012,0.009,0.01,0.011,0.022,0.013,0.007,0.004,0.006,0.012,0.013,0.016,0.017,0.008,0.014,0.018,0.016,0.014,0.016
Paid AI Subscriptions,Character AI Plus,0.007,0.014,0.008,0.004,0.002,0.006,0.008,0.005,0.008,0.006,0.007,0.007,0.015,0.01,0.004,0.002,0.002,0.008,0.008,0.011,0.011,0.005,0.008,0.011,0.01,0.008,0.01
Paid AI Subscriptions,Microsoft,0.02,0.029,0.025,0.016,0.011,0.019,0.021,0.021,0.019,0.017,0.019,0.022,0.03,0.026,0.019,0.011,0.011,0.022,0.022,0.026,0.027,0.017,0.031,0.029,0.027,0.027,0.028
Paid AI Subscriptions,,0.913,0.839,0.89,0.943,0.981,0.927,0.899,0.921,0.909,0.938,0.909,0.904,0.833,0.873,0.926,0.974,0.981,0.916,0.909,0.859,0.87,0.933,0.885,0.871,0.882,0.888,0.872
AI Use-Cases,Writing,0.323,0.378,0.346,0.29,0.215,0.333,0.313,0.327,0.32,0.31,0.314,0.332,0.397,0.35,0.308,0.232,0.222,0.323,0.344,0.343,0.344,0.311,0.331,0.35,0.328,0.326,0.321
AI Use-Cases,Advice,0.307,0.327,0.319,0.29,0.27,0.305,0.309,0.325,0.296,0.287,0.299,0.319,0.326,0.321,0.305,0.27,0.281,0.303,0.322,0.316,0.304,0.304,0.288,0.283,0.281,0.287,0.284
AI Use-Cases,Technical,0.196,0.228,0.211,0.174,0.138,0.178,0.214,0.201,0.194,0.17,0.177,0.216,0.232,0.216,0.186,0.143,0.152,0.202,0.217,0.215,0.196,0.19,0.202,0.197,0.195,0.19,0.206
AI Use-Cases,Information,0.581,0.519,0.574,0.628,0.655,0.587,0.575,0.63,0.549,0.548,0.565,0.602,0.507,0.555,0.613,0.653,0.639,0.559,0.578,0.536,0.561,0.597,0.583,0.522,0.529,0.583,0.527
AI Use-Cases,Multimedia,0.188,0.238,0.203,0.151,0.109,0.178,0.197,0.175,0.196,0.185,0.195,0.184,0.246,0.214,0.17,0.112,0.123,0.195,0.186,0.206,0.201,0.18,0.196,0.208,0.2,0.191,0.204
AI Use-Cases,Expression,0.17,0.232,0.178,0.125,0.092,0.175,0.165,0.146,0.185,0.2,0.185,0.151,0.238,0.199,0.142,0.094,0.099,0.181,0.183,0.197,0.212,0.152,0.167,0.204,0.18,0.166,0.168
Messages Sent,0 messages,0.233,0.15,0.2,0.296,0.375,0.234,0.233,0.219,0.243,0.278,0.223,0.222,0.144,0.178,0.262,0.369,0.35,0.236,0.204,0.209,0.219,0.245,0.198,0.184,0.211,0.198,0.207
Messages Sent,1-2 messages,0.253,0.234,0.262,0.263,0.261,0.274,0.232,0.26,0.248,0.248,0.273,0.244,0.231,0.254,0.263,0.26,0.259,0.249,0.237,0.245,0.248,0.257,0.278,0.271,0.265,0.285,0.262
Messages Sent,3-10 messages,0.262,0.289,0.265,0.252,0.217,0.263,0.261,0.282,0.249,0.236,0.257,0.275,0.285,0.278,0.259,0.221,0.223,0.259,0.285,0.265,0.269,0.258,0.288,0.287,0.275,0.286,0.276
Messages Sent,11-50 messages,0.162,0.202,0.177,0.127,0.102,0.141,0.182,0.163,0.161,0.146,0.161,0.168,0.208,0.186,0.143,0.103,0.115,0.158,0.175,0.171,0.164,0.158,0.166,0.171,0.167,0.16,0.171
Messages Sent,50+ messages,0.09,0.125,0.096,0.064,0.046,0.088,0.092,0.076,0.099,0.092,0.086,0.091,0.132,0.105,0.073,0.047,0.054,0.098,0.099,0.11,0.099,0.082,0.071,0.086,0.082,0.071,0.084
Used AI for Work (binary),Yes,0.358,0.432,0.418,0.314,0.161,0.353,0.363,0.391,0.335,0.265,0.349,0.397,0.442,0.417,0.36,0.193,0.151,0.354,0.404,0.405,0.37,0.339,0.346,0.262,0.258,0.311,0.277
Job Provides AI,Yes,0.183,0.257,0.25,0.177,0.054,0.171,0.196,0.235,0.153,0.092,0.167,0.238,0.261,0.253,0.212,0.071,0.055,0.18,0.257,0.237,0.208,0.161,0.226,0.123,0.116,0.153,0.137
Job Provides AI,No,0.637,0.591,0.602,0.632,0.72,0.638,0.637,0.622,0.646,0.668,0.652,0.613,0.585,0.601,0.615,0.707,0.718,0.626,0.587,0.587,0.612,0.657,0.619,0.69,0.69,0.675,0.681
Job Provides AI,I don't know,0.179,0.151,0.147,0.192,0.226,0.191,0.167,0.143,0.201,0.24,0.181,0.149,0.154,0.146,0.174,0.222,0.227,0.194,0.156,0.176,0.18,0.182,0.155,0.188,0.193,0.172,0.182
Long Thinking Queries,Never in the past week,0.639,0.508,0.611,0.72,0.844,0.645,0.634,0.688,0.607,0.643,0.626,0.645,0.464,0.587,0.683,0.831,0.828,0.625,0.605,0.562,0.583,0.674,0.572,0.511,0.536,0.578,0.53
Long Thinking Queries,Once in the past week,0.17,0.224,0.177,0.144,0.084,0.173,0.167,0.147,0.185,0.173,0.178,0.164,0.243,0.188,0.157,0.091,0.088,0.174,0.179,0.203,0.185,0.158,0.188,0.225,0.211,0.187,0.21
Long Thinking Queries,1 to 5 times in the past week,0.129,0.187,0.13,0.096,0.053,0.129,0.129,0.112,0.14,0.128,0.137,0.125,0.202,0.149,0.106,0.057,0.059,0.135,0.143,0.159,0.163,0.112,0.149,0.175,0.16,0.148,0.16
Long Thinking Queries,5+ times in the past week,0.062,0.082,0.081,0.04,0.02,0.054,0.07,0.054,0.067,0.056,0.059,0.066,0.092,0.077,0.053,0.021,0.025,0.066,0.072,0.075,0.068,0.056,0.09,0.09,0.092,0.087,0.1
